func,start,end,is_cold,container_id,provider_request_id,request_id
map,1654711391.656494,1654711392.256663,False,38b8376c,1e1d987a-deb3-429c-bc82-49d87bf7ae71,b08301f1
reduce,1654711392.823548,1654711393.326134,False,c62d0824,b81db44a-7fcc-49a4-82f6-5c757dc3f3ad,b08301f1
reduce,1654711392.840082,1654711393.365022,False,7cbec239,e93acc10-48a2-43eb-ad0e-25b4e7a4dc00,b08301f1
map,1654711391.64658,1654711392.275256,False,1a5720fb,1008eacd-48b9-41a4-ab76-266d737d294e,b08301f1
map,1654711391.665367,1654711392.278428,False,2c449c36,d7ed64ea-e767-4b3b-af6f-dd5b0b39acb9,b08301f1
split,1654711390.949837,1654711391.452555,False,b3f22546,c94d1a7a-f9f6-4f9c-83e6-9e10cdc87ff5,b08301f1
reduce,1654711392.843755,1654711393.359434,False,28c0d33a,dd696b41-ffc1-4662-8be3-15000c56fca8,b08301f1
reduce,1654711392.830387,1654711393.358267,False,fa4b6c65,125945d7-89cf-402e-88ba-579957899113,b08301f1
reduce,1654711392.856709,1654711393.383143,False,91e3ade9,d4066aae-d0e0-4182-8cfb-8cbdbe8f131f,b08301f1
map,1654711391.598923,1654711392.212608,False,a4502c4f,2179f081-ba59-4b44-a34d-b2dd07faf75d,abe209f8
shuffle,1654711392.380326,1654711392.575104,False,f80ea0ba,bfabb256-f732-473d-89d1-405ec1709c96,abe209f8
reduce,1654711392.835594,1654711393.351597,False,46d7df64,b6b860a0-520f-458e-9b51-b12a193398c9,abe209f8
map,1654711391.610825,1654711392.196687,False,0a95afcd,49c6d4ba-ad3d-411d-b6f8-60efe91ed89d,abe209f8
map,1654711391.62077,1654711392.229099,False,e3d27408,91f2e554-dcf5-4837-859d-c817239d63b0,abe209f8
reduce,1654711392.821383,1654711393.334895,False,c6945097,9a5b1bc4-3047-44bd-85bf-784cf42d99a1,abe209f8
reduce,1654711392.809406,1654711393.292571,False,81b6f1d2,c2fc6858-9280-46e2-b34b-b9ee8e77271f,abe209f8
reduce,1654711392.816117,1654711393.325326,False,e0d1678e,17d335b1-ac78-490b-af8e-1f299f160e21,abe209f8
split,1654711390.941557,1654711391.407078,False,be09809f,3d41eaf6-e1a8-45de-81f6-c3d9a107ff53,abe209f8
reduce,1654711392.803936,1654711393.320691,False,fee48ff9,69af50a6-2e86-4199-af61-333b57f21408,abe209f8
shuffle,1654711392.434143,1654711392.584375,False,b86e63e3,c91e2201-1c1c-475d-aeb8-0e89fc570d44,02164be1
reduce,1654711392.854839,1654711393.365374,False,a8af5d03,439ef8c3-d885-49f5-ba95-52fb084e4912,02164be1
map,1654711391.700491,1654711392.331213,False,42e42ca7,7519e543-cfa0-4a5b-9564-751915c66a41,02164be1
reduce,1654711392.862436,1654711393.378847,False,3276be41,3fb81455-21f7-45bb-a5e4-def8e2c0402c,02164be1
reduce,1654711392.840964,1654711393.364972,False,1876c094,325a87b0-8329-4c54-a06e-ebd9381e8f54,02164be1
map,1654711391.709743,1654711392.371994,False,9d16c193,9225584d-1394-49ed-9b72-d0c2f6f236dd,02164be1
reduce,1654711392.866859,1654711393.397051,False,dc4751b3,c83417fb-f7fb-4c81-b7ad-072594e64bc8,02164be1
split,1654711390.979839,1654711391.490255,False,0252570e,814911e5-2866-46ba-abf6-1548bda4bfb6,02164be1
map,1654711391.70527,1654711392.328506,False,e36383a1,82c5e804-b09c-4212-ba24-8c714bd118ad,02164be1
reduce,1654711392.848099,1654711393.416176,False,71fdf1fd,0e9019ff-529f-469b-8f6d-dec33fffff4e,02164be1
reduce,1654711398.37703,1654711398.777777,False,e65d33dd,454fef24-53ad-45a7-bc2a-66487aee59da,863a3b49
shuffle,1654711397.802702,1654711398.111692,False,eb242d4f,6d299ab8-6154-4beb-9b5d-6c5f91a2db24,863a3b49
reduce,1654711398.362939,1654711399.211716,False,84138f12,bba89230-4c01-4fd4-b85d-15c16c70b5ef,863a3b49
reduce,1654711398.401357,1654711398.79715,False,5eee3035,22b3916f-daeb-4f9f-917d-8a488c8cd1b4,863a3b49
reduce,1654711398.363741,1654711398.887619,False,44cfd192,cae947f7-c178-4829-a5cf-68bc17aa9f53,863a3b49
map,1654711392.125774,1654711397.705318,True,cbe1b318,d9454d26-fabb-4b4a-9b9c-ddcf9bfd6723,863a3b49
split,1654711390.999037,1654711391.796919,False,34dc0c10,32605a30-33e2-4613-ac65-176bb842f031,863a3b49
reduce,1654711398.371149,1654711398.755116,False,fa683797,e7aaa1bb-3d2a-4c62-bdc6-b0e5b1876a26,863a3b49
map,1654711392.133754,1654711397.523757,True,426b047d,2591c4aa-e4dd-4ae9-a954-91c3c70168c2,863a3b49
map,1654711392.119568,1654711392.792244,False,db248edf,0228029d-958b-46fe-a298-8d6346983646,863a3b49
shuffle,1654711392.848116,1654711393.041128,False,ef84004f,4896483e-eb56-4ee9-ac8c-fdf5c9c82580,81e73a9e
map,1654711392.104213,1654711392.755836,False,f32e1d60,1bd88c51-25f3-451c-9d1a-53494ecf9606,81e73a9e
reduce,1654711393.266213,1654711393.817086,False,5eee3035,a5cbc741-cca8-4fdf-9cab-b1e29d283dce,81e73a9e
reduce,1654711393.25944,1654711393.560114,False,1cda7e09,0f8a4f63-8120-4f5c-99c7-7236aee5f84e,81e73a9e
reduce,1654711393.276641,1654711393.797809,False,e65d33dd,5691378a-e02c-4189-a48b-a7af376ca43f,81e73a9e
reduce,1654711393.287263,1654711393.807839,False,44cfd192,9cf4fd9f-cd18-4a10-8991-e7fbd5d3b988,81e73a9e
split,1654711391.066714,1654711391.898877,False,66bb719e,520d683e-ba7b-4cc9-9446-eeeae61f8cba,81e73a9e
map,1654711392.107619,1654711392.761732,False,fb2fb483,dc214008-8ed2-4c07-a39e-557cc483ccc7,81e73a9e
map,1654711392.095369,1654711392.726069,False,31876204,02f7efa9-c43a-4f9a-a33c-270ab1b85d78,81e73a9e
reduce,1654711393.280244,1654711393.795164,False,fa683797,8b392950-9138-4c99-9904-4a741fad46e7,81e73a9e
map,1654711392.034448,1654711392.659232,False,1b52b97c,a565b974-6710-4359-bbaf-3ce25d58c9cd,69fc3079
split,1654711391.451788,1654711391.838756,False,be09809f,0a880355-ca47-4ea3-a5f9-af3379d14bda,69fc3079
shuffle,1654711392.732812,1654711392.788292,False,72e1b6d2,53458450-ba77-413f-9ca3-88384406a445,69fc3079
map,1654711392.015241,1654711392.622444,False,2aeea342,53371b15-6af9-468c-b779-a264a948d70a,69fc3079
reduce,1654711393.012812,1654711393.54026,False,b4a95930,fb72f6d1-2515-4c35-b031-0138bc21c439,69fc3079
reduce,1654711393.035405,1654711393.564976,False,ca08fed9,19dc25c4-2e11-468e-8eec-4076377c6316,69fc3079
map,1654711392.028924,1654711392.654513,False,7db4b89f,4bf2fb70-6677-4e53-b732-b4ff870930f1,69fc3079
reduce,1654711393.015688,1654711393.574263,False,979166b7,3a2c3b3f-5f30-44d8-b69c-3df29090bcd1,69fc3079
reduce,1654711393.041268,1654711393.544406,False,98d86dca,dffae858-6e5c-43f7-aa22-57c09b02a403,69fc3079
reduce,1654711393.021987,1654711393.529133,False,ac3448c5,c2192cb8-7e12-4b10-aa3a-a9a6e0dd8eef,69fc3079
map,1654711391.770566,1654711392.395223,False,9bab3a4d,4d3b21cb-f810-4990-bc16-76d5237eff34,2e0da152
reduce,1654711392.897823,1654711393.423177,False,3047a907,8d19b76f-1f8c-4b65-9784-10ad2bb30133,2e0da152
split,1654711390.972121,1654711391.569031,False,755d5a45,d1918724-99a8-4263-96a5-a066dd3c1d09,2e0da152
reduce,1654711392.88469,1654711393.395338,False,f85ca989,2b735571-1079-4734-a184-c7c75c39d967,2e0da152
reduce,1654711392.875558,1654711393.385706,False,391f25c7,9c52a999-6bc3-4c71-90c1-394440db6d11,2e0da152
map,1654711391.759353,1654711392.413213,False,cfe325e9,1fcf3044-f872-484f-9eb7-37f1559a3b90,2e0da152
reduce,1654711392.87529,1654711393.385996,False,d9abf26d,c5b2da47-eb61-4151-88e7-e7d709d5240d,2e0da152
shuffle,1654711392.483718,1654711392.652126,False,1dfac387,f8e777eb-b748-4b67-9643-3d7712cafc0c,2e0da152
map,1654711391.763974,1654711392.406408,False,2f80a553,cce05cdc-f65a-461e-b325-7c8e28ab5c00,2e0da152
reduce,1654711392.89301,1654711393.428727,False,34da6f04,87112a15-070f-4836-869f-805b97618517,2e0da152
reduce,1654711393.133007,1654711393.667147,False,4ae4fd94,cdee40ba-9e16-4d6e-85bd-4ea752fc6bd3,e74e25f9
reduce,1654711393.12625,1654711393.653671,False,5b36505b,7f01ce10-1c97-4100-ab06-5d23910721d8,e74e25f9
map,1654711391.759078,1654711392.353406,False,a2b28804,4ef2d486-d2ea-48ee-bd5a-9784c008f01b,e74e25f9
map,1654711391.753774,1654711392.789227,False,2c2c39c1,ff1264a9-1b58-44fd-a52e-3200eb6231c1,e74e25f9
split,1654711391.047899,1654711391.536492,False,9d91c330,732ac979-f1f5-4db4-a6b2-ce00a953cfda,e74e25f9
reduce,1654711393.163892,1654711393.717414,False,c6290768,12973fe4-49cc-42b6-b52b-b6f1df86d5ef,e74e25f9
reduce,1654711393.137101,1654711393.671984,False,01be2dd4,8159bc21-a0f2-453e-a7f9-476b8e860a20,e74e25f9
shuffle,1654711392.856249,1654711392.926994,False,72e1b6d2,34dcccfa-11da-4020-8a0f-30b88847dc20,e74e25f9
reduce,1654711393.127253,1654711393.634114,False,c5e06164,b2ab18a1-b86d-4258-8a43-d548b37a240b,e74e25f9
map,1654711391.755135,1654711392.356576,False,58bcb186,97e5c678-a2c5-414e-8a1e-761eac660814,e74e25f9
map,1654711391.706177,1654711392.333092,False,43d6ce0c,d1c24f6a-d16d-4d6e-a846-d20dd1cf47fe,bed0f1ba
reduce,1654711392.831911,1654711393.320577,False,ec966ced,63e97cc0-cf35-4c94-82e6-9ee5d7ab199b,bed0f1ba
split,1654711391.018128,1654711391.501059,False,38629a6b,ab36bfbc-5c6c-4059-b744-b2c3693d2de1,bed0f1ba
reduce,1654711392.831281,1654711393.371794,False,b7589245,5c2bbd72-8f5b-4099-8cc2-08f30f196ae2,bed0f1ba
map,1654711391.698411,1654711392.339065,False,33045936,0bcd32a0-b985-4c10-a2a3-1fb533670858,bed0f1ba
reduce,1654711392.810419,1654711393.350076,False,7f8d1751,beff5151-756e-4cb3-b424-d7aaca1cdfa2,bed0f1ba
map,1654711391.704636,1654711392.331806,False,9f82f45a,6b9dacad-a5fc-4500-bd27-343d6e010e93,bed0f1ba
reduce,1654711392.842808,1654711393.343547,False,ac3b104e,016a2d31-23da-4a7a-bb63-ce7324db9c63,bed0f1ba
reduce,1654711392.820076,1654711393.359102,False,ae5bc272,ebb75f20-336d-422a-b19c-a11f11ffade9,bed0f1ba
shuffle,1654711392.421977,1654711392.598937,False,1ee0d39d,e3cf0099-d01e-4a93-b9b0-fd1cb8486f20,bed0f1ba
reduce,1654711392.77621,1654711393.297491,False,653c8a63,803371ad-ca15-49a1-af50-6680e73f7bff,9876e846
map,1654711391.655221,1654711392.294544,False,a600cdca,a986ded1-c449-49da-a6b3-b86fe893b684,9876e846
map,1654711391.671352,1654711392.29177,False,55adf521,f8fe4650-c07a-49c7-982d-b2c41cd73778,9876e846
reduce,1654711392.776699,1654711393.295259,False,16c3b8c2,d17fece2-2326-4c4a-84ca-b011b3c4388d,9876e846
reduce,1654711392.797429,1654711393.3161,False,b3e5131f,2ea64be7-8e26-4c09-baf1-aafcbff8e7eb,9876e846
shuffle,1654711392.383368,1654711392.552113,False,17cac7d6,d8b062d5-dc5b-42c0-9f01-7a178f3299ed,9876e846
reduce,1654711392.789386,1654711393.316793,False,849ce359,0b546433-47f3-46f1-ae8c-a83e2d7ff389,9876e846
map,1654711391.665397,1654711392.246327,False,8af15603,a21bec2e-606a-4def-a119-ec1fce245918,9876e846
reduce,1654711392.792118,1654711393.304048,False,3bbdee99,166b1813-d621-4adf-88b5-c046e3da7679,9876e846
split,1654711390.978112,1654711391.461653,False,c5ac912b,fb40f5d7-e429-4f10-bfe8-3d5aea6364bf,9876e846
reduce,1654711392.821487,1654711393.356434,False,6ecae773,c11c9f1c-c9cc-43ba-9ab3-d29b17aa3fc0,69767634
map,1654711391.665778,1654711392.31028,False,111ea491,4a757b0b-5832-4a2f-8ac2-9ff2448b940a,69767634
shuffle,1654711392.384669,1654711392.570188,False,efef29ac,5ddc3d59-e2d7-41f6-8082-2765e0048d74,69767634
reduce,1654711392.777064,1654711393.29073,False,d4de6ac0,07727534-a6e6-4ac0-aec2-9ebe722b60b4,69767634
reduce,1654711392.788887,1654711393.310662,False,446179b6,e4d162a9-5179-42dd-b1c0-e9688d815fe6,69767634
reduce,1654711392.76914,1654711393.279026,False,a6e28584,cb1d17f6-ae37-4ed7-b712-bb6140248ba7,69767634
map,1654711391.682843,1654711392.28517,False,37e2dfed,4732e17b-bf1f-44a8-823b-7740c47e23c4,69767634
split,1654711390.974613,1654711391.472682,False,4b1a6222,39e20104-ba28-47fe-9571-afc2b675330e,69767634
map,1654711391.672742,1654711392.307189,False,d159cd20,96ebef10-0110-4153-9943-0da0592a6008,69767634
reduce,1654711392.793211,1654711393.299952,False,dbffcf23,5739e653-c450-42fc-a8d2-6b9719e5159c,69767634
reduce,1654711392.790033,1654711393.301791,False,f0ffd41e,61b15bfd-64b3-4a9b-aa77-90806dcb88c5,93bf8a5c
reduce,1654711392.796214,1654711393.332482,False,8ee46e70,2800a328-f16d-4090-81e6-eb8ac7003bd7,93bf8a5c
reduce,1654711392.784323,1654711393.292081,False,d385c47a,c8b39e70-2b71-4d08-ab1b-d12a1f14a274,93bf8a5c
map,1654711391.651442,1654711392.268287,False,d77bf5cf,f3f84cfb-53e7-44ce-a83a-408867dcfb8a,93bf8a5c
reduce,1654711392.783211,1654711393.293544,False,5dced1ca,116f21a3-45f4-4849-963c-2d51fb142b62,93bf8a5c
shuffle,1654711392.364232,1654711392.542031,False,be2254e4,1bb8da97-7072-458a-9c19-768286042725,93bf8a5c
split,1654711390.958476,1654711391.461182,False,86be19c1,1ca81c4d-0209-4d72-8b8a-8090d3c78396,93bf8a5c
map,1654711391.653881,1654711392.286884,False,677c21dd,8a07d9e6-9fd1-4c7c-86b9-94d0c724725d,93bf8a5c
map,1654711391.640517,1654711392.212953,False,eee99396,92d57fc3-9977-4170-8a1d-8369de657509,93bf8a5c
reduce,1654711392.779275,1654711393.220232,False,1cda7e09,b12beec5-ac78-4910-a2d8-bac0606a01fe,93bf8a5c
reduce,1654711392.787307,1654711393.300179,False,a6a2b896,c7731385-4b0d-414c-97a1-58808ee12293,3507cd06
shuffle,1654711392.366041,1654711392.542896,False,10809de9,b580e400-410b-49f0-b71a-65a752d777e4,3507cd06
reduce,1654711392.795716,1654711393.316434,False,60a55ac4,e65719f3-4475-4c64-9c8c-a5bdcf16a0c7,3507cd06
reduce,1654711392.796652,1654711393.310578,False,a5dd5c82,ba13250f-d490-44d4-9a35-c001d21ccc1c,3507cd06
reduce,1654711392.773201,1654711393.312463,False,bd303f03,aa9f27eb-f96b-4e63-baaa-9ae5dbeae4e1,3507cd06
map,1654711391.636408,1654711392.229101,False,4ffaa3d6,d1eaefc0-a41b-4065-a9b3-5b7e837f247f,3507cd06
reduce,1654711392.786251,1654711393.309459,False,56828aa9,96f798e0-7ef6-4fce-97f4-52b5b31960db,3507cd06
map,1654711391.646164,1654711392.298083,False,125b08c3,2d0dbc45-8dfa-4372-9bb4-819049b8415a,3507cd06
map,1654711391.64364,1654711392.231495,False,09ab6341,c743fbac-6f81-402c-a1b6-02dcdef44723,3507cd06
split,1654711390.965523,1654711391.442939,False,6d22814e,7e881132-2519-4a1e-8077-5723ba69c085,3507cd06
map,1654711391.689481,1654711392.321519,False,71334bd1,45b35b5c-d202-4504-86e6-bbbeedfde47a,9f6c10d5
reduce,1654711392.845187,1654711393.358743,False,17ce2ccc,28dcd2ac-580a-44fc-b8d3-42561f19b653,9f6c10d5
shuffle,1654711392.414177,1654711392.579464,False,87ae9c0d,905e1768-3d56-4963-ac92-9900dd2816fc,9f6c10d5
reduce,1654711392.814248,1654711393.33359,False,9aaa7cca,b39b9b52-8b55-4eeb-b5a7-6d2688ac42c6,9f6c10d5
reduce,1654711392.835894,1654711393.373645,False,6492f7ae,e84345de-7ee4-490f-bc96-e143e75ba297,9f6c10d5
reduce,1654711392.81976,1654711393.335182,False,1d1a1c2e,267bc9e9-0fc7-4b46-9b1e-99f24c3ea990,9f6c10d5
split,1654711390.975899,1654711391.468249,False,b6a5b0f5,17960e46-5054-4eb2-9f5d-b527fd044645,9f6c10d5
reduce,1654711392.832152,1654711393.317215,False,964bfcc5,e46d0b24-e4e7-4533-9455-d984b8cf0352,9f6c10d5
map,1654711391.675425,1654711392.29218,False,4c85e356,bbd29cf9-1f89-4272-80a5-ae6d715fb43e,9f6c10d5
map,1654711391.678063,1654711392.287431,False,bef8dfe7,a040cffb-f471-4c7a-9249-96195cb5e189,9f6c10d5
map,1654711391.670841,1654711392.364863,False,8a5cca13,f9c54de5-9143-441f-820d-d01ae94d8d9a,f7c7ac4b
map,1654711391.655889,1654711392.238926,False,37a314ca,2f21fe48-21e1-4cb6-b856-863a6521ea36,f7c7ac4b
reduce,1654711392.863034,1654711393.378548,False,8ed71d3b,51ec7c46-6e93-4d85-b800-e722f3415147,f7c7ac4b
reduce,1654711392.857537,1654711393.361292,False,857b72ff,b0add69c-99eb-40d9-91e3-e258e8ea357d,f7c7ac4b
reduce,1654711392.848766,1654711393.354424,False,7a87c5e4,3e58ace8-9143-4706-b026-e2bf4410f7ac,f7c7ac4b
reduce,1654711392.869592,1654711393.392393,False,9f6ab5b2,b734bdde-fe51-4f75-9d04-c9d27123b099,f7c7ac4b
map,1654711391.669792,1654711392.274401,False,0785a755,f0fcc9dd-d17e-4418-83cd-fff19d8fdd18,f7c7ac4b
split,1654711390.965332,1654711391.460799,False,66b2e7ee,c164cdf9-7ff2-4785-a82f-a0c9bcae1b0b,f7c7ac4b
reduce,1654711392.885643,1654711393.414302,False,5fdc56e2,b8ad43b0-6454-4b54-bf12-b9ad3856af98,f7c7ac4b
shuffle,1654711392.43303,1654711392.61536,False,e5c8c7a2,7dc65c8d-9318-4dc1-a6f4-318108cc5270,f7c7ac4b
map,1654711391.703756,1654711392.366376,False,f46aefd8,672f9be4-ecf2-4e7a-803b-8c7c82dc6f24,74d4dcad
split,1654711391.011464,1654711391.503813,False,b5dd001d,cb62cada-e40c-40f5-add9-987bfb05618f,74d4dcad
reduce,1654711392.86889,1654711393.375264,False,df64eafa,5b35f551-78f1-4fd0-a9f1-1a999e12bca3,74d4dcad
map,1654711391.715536,1654711392.311922,False,46417261,22fa93c1-9fc9-4976-aafe-10b9ad030f92,74d4dcad
shuffle,1654711392.44059,1654711392.612915,False,aa212c3b,5093d249-9421-4d5b-837c-5c29b0ea8f7e,74d4dcad
reduce,1654711392.885423,1654711393.413582,False,3d1d9f97,2d5490f5-d9d9-409f-b6dc-f2099391ae0a,74d4dcad
reduce,1654711392.87532,1654711393.390147,False,ee575de7,dc591b9a-1e08-428c-a295-67e5d37f3d06,74d4dcad
reduce,1654711392.977423,1654711393.505722,False,b318438d,b7e380af-2ecf-484d-8f7f-c3d3679a2ec7,74d4dcad
reduce,1654711392.861676,1654711393.363959,False,a261101c,810067ec-b0be-4a2a-9002-89cddd917cc4,74d4dcad
map,1654711391.710155,1654711392.339693,False,45f9720a,08515cd6-0e1d-4ecc-a950-ff3a351996b8,74d4dcad
reduce,1654711392.809957,1654711394.712043,False,84138f12,2da7ea82-4555-437d-b2ca-bde1d2297735,775168b9
map,1654711391.663954,1654711392.265004,False,28fd268e,521daadf-cbd2-4e8d-8b41-32143af65683,775168b9
reduce,1654711392.790319,1654711393.332344,False,4b4a4faa,8b0d1e85-65ee-42d7-9d26-12fa65481fcd,775168b9
reduce,1654711392.782008,1654711393.301452,False,e363bdd9,4d8aae2d-6fdf-4e38-8749-faf4e9047121,775168b9
shuffle,1654711392.36649,1654711392.542557,False,efdd3eda,08256ba6-4d22-4339-ab89-66b16b43caf4,775168b9
map,1654711391.664465,1654711392.279252,False,6d75f332,941e8ad1-19b2-4c0e-8851-cdc433662144,775168b9
reduce,1654711392.786575,1654711393.268922,False,3d2b7fba,d1f6ca9d-68b0-476d-9f8e-2726b38aa2a7,775168b9
map,1654711391.653476,1654711392.267379,False,b9cc7966,a25c943e-405e-4eb8-9919-04acbbc3b5ad,775168b9
split,1654711390.973957,1654711391.468889,False,d9f810d6,e94d3b8b-f3f4-443f-a7ff-3a2eb2fc5c86,775168b9
reduce,1654711392.802258,1654711393.289185,False,b2f7cca5,eeee3055-e337-4a91-ba76-1ee140d8a07f,775168b9
split,1654711391.020401,1654711391.532329,False,6dedfbe7,28135617-6fa4-4cbf-a2ae-3968b96cd653,7c4edb76
map,1654711391.764301,1654711392.407218,False,0d93603e,6a1de09f-2654-4518-aeda-828b962efea3,7c4edb76
map,1654711391.742567,1654711392.343626,False,220ccea3,ecd88fb1-e27e-4264-ae18-9dea2e41b410,7c4edb76
reduce,1654711392.935437,1654711393.467497,False,80e4ecde,11acd767-27a3-438c-b0f7-adda26c663bf,7c4edb76
reduce,1654711392.928069,1654711393.442008,False,f6cbcc2a,9a0c4af6-17af-4d5d-9a9b-cc5aec84a915,7c4edb76
shuffle,1654711392.489913,1654711392.686132,False,3ab56a66,d65a1c88-c9cf-489e-8eee-6ee7bdc11d4b,7c4edb76
reduce,1654711392.909563,1654711393.445503,False,06c951b7,06c18fe4-35d6-4441-bd4c-a3874859a4ab,7c4edb76
reduce,1654711392.915946,1654711393.442529,False,5f4617fd,234953bb-b205-4aec-9bd0-7ad4b7989789,7c4edb76
reduce,1654711392.943519,1654711393.488669,False,4f346e6e,637e3e34-91fe-48da-afe7-5b369182d74a,7c4edb76
map,1654711391.758371,1654711392.376892,False,b4e3a952,a472a240-5d21-4057-952e-34fbf5e90a6e,7c4edb76
reduce,1654711392.867329,1654711393.383244,False,982c65ab,ac2f6684-8f06-4d03-af95-d5d8a774f27e,3bb0437e
reduce,1654711392.880968,1654711393.417296,False,07ba50a1,c3e3a001-cf7b-4e43-8e7a-a035e78cf5e3,3bb0437e
reduce,1654711392.86385,1654711393.377887,False,b2b2cec6,9dc3408a-8d55-4b0f-8466-4e2fa8893fb6,3bb0437e
reduce,1654711392.876884,1654711393.38337,False,99d90eb8,0523997c-712f-425b-81c4-39ccdba9c462,3bb0437e
map,1654711391.720208,1654711392.34213,False,0abdc171,8a3916bf-9ac8-43be-b781-0e93f07c336f,3bb0437e
map,1654711391.71115,1654711392.343867,False,a304e895,44425a87-7b74-43a2-be11-315d57232fbc,3bb0437e
split,1654711391.00995,1654711391.511266,False,7490d4de,4127864f-1f9a-4dcb-87a7-82ab198d24b1,3bb0437e
reduce,1654711392.859616,1654711393.403448,False,648a6195,bf5279f5-736d-4238-817f-ef79686bc9ef,3bb0437e
map,1654711391.720899,1654711392.350496,False,cf1e895c,e484a558-dc10-4805-a6d5-0392cc480146,3bb0437e
shuffle,1654711392.449179,1654711392.617508,False,fa2118ac,34d22d66-1fd9-44b7-a5cc-2e7a31994398,3bb0437e
map,1654711391.746303,1654711392.362545,False,a2986ecd,219ea827-a15c-41ae-931d-36135b72c120,9acdb125
reduce,1654711392.930344,1654711393.457322,False,64cbfbf0,1abbcb75-6c29-46ad-ae4e-0a6e89406517,9acdb125
reduce,1654711392.913593,1654711393.484756,False,9033263e,6affadec-b92c-42ac-95e6-c65d4d639e21,9acdb125
reduce,1654711392.90571,1654711393.415192,False,e742a3a7,eda51335-cf9b-4d5d-8c23-743760344bbf,9acdb125
map,1654711391.751853,1654711392.380151,False,89b4403f,292c823a-54ad-4026-86f9-a1d457fabdc1,9acdb125
reduce,1654711392.932412,1654711393.43786,False,b2fb6f9e,afad5ef7-ffe0-4d6a-8e58-b0113f17641c,9acdb125
shuffle,1654711392.466899,1654711392.647374,False,94cc834b,86f9cc02-4a16-4ac7-b6e2-9247b02afdca,9acdb125
reduce,1654711392.897857,1654711393.429173,False,6985f8c3,f419d46a-fb79-4b9b-9add-4d6396858425,9acdb125
map,1654711391.757725,1654711392.363997,False,91bc3416,0a3894a4-bb94-4faa-8927-35e8b346035a,9acdb125
split,1654711391.032069,1654711391.547729,False,530abce6,70376c77-980c-4677-b808-4437c6c48002,9acdb125
shuffle,1654711392.466709,1654711395.341611,False,eb242d4f,3778838c-b0b4-46a0-9bc9-58ef7d0b6119,e88bc0e5
reduce,1654711395.639018,1654711396.651678,False,84138f12,158cbb37-0391-4286-8593-78a89e1afb0c,e88bc0e5
map,1654711391.726732,1654711392.381186,False,820ea318,1bd4fbd2-6398-4074-9603-03ce7f71a596,e88bc0e5
reduce,1654711395.662978,1654711396.047806,False,44cfd192,18ff786f-7591-40a5-aedb-f9a766811486,e88bc0e5
reduce,1654711395.642213,1654711396.017162,False,5eee3035,f4c7e9a0-ab00-4268-abed-169b191179d2,e88bc0e5
map,1654711391.73271,1654711392.393376,False,2742ddba,a9700820-163c-4992-933c-7727e577f5c1,e88bc0e5
