func,start,end,is_cold,container_id,provider_request_id,request_id
shuffle,1654711050.404302,1654711055.433191,True,22b2e967,1852744a-57fd-4318-9095-b1609d23e66f,6393c462
reduce,1654711055.988084,1654711061.758065,True,fee48ff9,86679248-439e-41ea-8e7c-4a576c158e33,6393c462
reduce,1654711055.987727,1654711061.5064,True,56828aa9,79e2f7ec-8af9-4bba-b35d-359f5f1bd15d,6393c462
map,1654711044.367123,1654711050.024678,True,a8dc0919,dca180c9-f376-4372-99b3-9fe9429a1e6e,6393c462
map,1654711044.384944,1654711049.955653,True,2c449c36,2ecf11bf-b369-452f-a59e-6b38f2c4cc17,6393c462
reduce,1654711055.973127,1654711061.735321,True,dbffcf23,fa157a9b-0e19-4f3e-8fbc-5074a686cceb,6393c462
reduce,1654711056.781148,1654711062.313686,True,e742a3a7,38d0038e-cebe-480f-b0a6-0e40fd52e6d4,e009238d
reduce,1654711056.840276,1654711062.581942,True,5f4617fd,8f3e90bb-9a07-4f1a-9dfc-43b9657129d5,e009238d
map,1654711044.679648,1654711050.460269,True,0586b05e,a6924616-568e-4aad-bd21-7e0e6db2cd17,e009238d
split,1654711038.570036,1654711044.154704,True,38629a6b,8f8b4e28-ebf8-4ad2-b070-dbc62c4177ce,e009238d
map,1654711044.636024,1654711050.3011,True,e36383a1,bb42c3dc-67e6-4017-90b8-fe701b33d758,e009238d
shuffle,1654711050.981966,1654711056.183333,True,3ab56a66,aa094e5b-cc73-4fc7-8536-49fceb809b7c,e009238d
reduce,1654711056.787427,1654711062.490951,True,e119f63f,434085b8-9a76-4669-b481-4ee34e57da1d,e009238d
reduce,1654711056.790317,1654711062.604307,True,80e4ecde,02a6250a-6680-4d70-8dde-8da11d24f5b8,e009238d
map,1654711044.665148,1654711050.609274,True,9d16c193,7432f579-c6bd-446f-a884-69523c401fd9,e009238d
reduce,1654711056.840791,1654711062.751941,True,c6290768,9b4cd8c3-3acb-4908-a4c5-8a885384ded0,e009238d
shuffle,1654711050.209034,1654711055.340973,True,56264e79,43695cee-dd26-4872-9031-6a354dc013d1,b946c291
map,1654711043.945057,1654711049.577894,True,31876204,a5243128-13e4-4663-939c-fecdd9d3c555,b946c291
map,1654711043.916363,1654711049.755226,True,125b08c3,31d7f7c5-b195-4bf9-b733-a6c64a64bb59,b946c291
reduce,1654711055.838932,1654711061.238346,True,e363bdd9,a6a9a824-1677-49b5-84ef-435909865ed9,b946c291
split,1654711038.29979,1654711043.441343,True,64962ff1,7b7446c5-7997-4066-9cd2-60f06c0bab88,b946c291
reduce,1654711055.898003,1654711061.611215,True,849ce359,2749ba97-a51c-4697-b09b-3ce691b3801c,b946c291
reduce,1654711055.897631,1654711061.672986,True,a6a2b896,d06c3fe4-8c43-4bce-a816-23b77fcadcfa,b946c291
reduce,1654711055.969121,1654711061.988082,True,6492f7ae,35e020ab-3783-4a92-896e-b181fe164ba9,b946c291
map,1654711043.94794,1654711049.614637,True,1a5720fb,db0f5981-87b0-41e8-bef8-d806a0877e5c,b946c291
reduce,1654711055.934073,1654711061.735483,True,60a55ac4,6f5873a5-f28d-437c-b32e-bbcd4b9763d5,b946c291
reduce,1654711056.761918,1654711062.406465,True,ac3448c5,4964b690-53a4-439e-90bd-ec5f80d49e3c,b9210ab2
reduce,1654711056.770383,1654711062.342839,True,06c951b7,35a873b2-a2db-4baf-b724-8e1241f00a32,b9210ab2
reduce,1654711056.809506,1654711062.715779,True,fa92c622,07b12843-5bb4-483b-9145-7399b1d9bb30,b9210ab2
shuffle,1654711051.104164,1654711056.227723,True,72e1b6d2,898f777f-7a71-4721-982a-b4e4f71cb69c,b9210ab2
split,1654711038.347007,1654711043.949456,True,4b1a6222,f44f1b3f-6064-4bc7-8d4c-9c148faed914,b9210ab2
reduce,1654711056.785154,1654711062.443877,True,e6ca4b43,102a1517-e640-4c9f-9f64-82cfb13f0f4a,b9210ab2
map,1654711044.485404,1654711050.647331,True,2c2c39c1,74996e67-cbfa-4200-abe1-2623285fe753,b9210ab2
reduce,1654711056.785525,1654711062.260263,True,3047a907,36b17c6c-b1a3-4ee3-b136-f1c8a5dfc5e8,b9210ab2
map,1654711044.504017,1654711050.67186,True,9bab3a4d,46ff6356-a82f-4830-a10d-f5ac8ba45cb9,b9210ab2
map,1654711044.471372,1654711050.152674,True,f6375c40,8c867a7b-309f-41b1-909d-9c5202d309a2,b9210ab2
shuffle,1654711050.646083,1654711055.879041,True,f80ea0ba,f673281f-512c-4dd6-b805-221d2feffaff,c6e12262
map,1654711044.458299,1654711050.263252,True,2a7bf55a,a68d8d69-e9e8-49f7-b15e-855c538971a0,c6e12262
reduce,1654711056.453771,1654711062.051968,True,b2b2cec6,ed4660f1-9be6-4243-a2e4-e3af8d2d08bd,c6e12262
split,1654711038.307831,1654711043.924934,True,b6a5b0f5,e674ac47-3703-484c-b0bf-1397424b5129,c6e12262
reduce,1654711056.432961,1654711061.894139,True,6ecae773,77534fb7-6856-45c3-8382-cd4216aff44e,c6e12262
map,1654711044.390653,1654711050.151665,True,a600cdca,efd6dc1a-b9bb-40a5-9869-03489861709a,c6e12262
reduce,1654711056.423722,1654711062.207365,True,ee575de7,dcfc76c5-5ea5-47d1-a27e-0a742e895933,c6e12262
map,1654711044.462648,1654711050.1622,True,4a974e4d,352e0a6f-0a39-4e11-b603-3f400ddd4bf2,c6e12262
reduce,1654711056.467235,1654711062.194311,True,7725c1e5,b18f21f8-5770-4e93-8af9-02d24473a4e2,c6e12262
reduce,1654711056.429596,1654711061.809065,True,81b6f1d2,3126f7ef-321e-46c9-a436-55d70fc478a8,c6e12262
reduce,1654711056.832949,1654711062.611579,True,6c8a2851,ee2bdb27-b888-4481-a087-3ef96f938c1a,10e7fea4
map,1654711044.500907,1654711049.968188,True,e73ea4e9,0430a1f1-2b6b-43ef-aaa5-6245676183ca,10e7fea4
shuffle,1654711050.96516,1654711056.298304,True,eb242d4f,3cc4ea8d-dcf1-4255-be27-0aa16d23cf47,10e7fea4
reduce,1654711056.829571,1654711061.822306,True,c62d0824,58a72b34-e2e3-422b-b36d-b3543639d336,10e7fea4
map,1654711044.479239,1654711050.214494,True,0a95afcd,09166731-573b-4a05-9eec-56729abc686a,10e7fea4
reduce,1654711056.857148,1654711062.795358,True,5eee3035,d8c742d1-05f9-42e8-bcbc-361a63617747,10e7fea4
split,1654711038.355952,1654711043.960493,True,6d22814e,abb1b9ae-b294-4502-9a42-44d33e90203a,10e7fea4
reduce,1654711056.823755,1654711062.228,True,e1dab82f,2b2995bd-1b81-4d45-b374-273a42ce385b,10e7fea4
reduce,1654711056.837893,1654711062.587296,True,4f346e6e,ca8d739b-5920-4d35-b57e-6360e8dd1141,10e7fea4
map,1654711044.493523,1654711050.445264,True,881cf0b6,b2dc6e78-1e27-45d9-8ca3-9fc39562766a,10e7fea4
reduce,1654711056.388902,1654711061.975378,True,5f50a0bf,39073c3c-1780-415e-b256-af1b09ab62bb,37528af1
reduce,1654711056.398135,1654711062.132961,True,71fdf1fd,a46bbd44-f639-47ff-bf57-6ee4e2a7e5cd,37528af1
map,1654711044.406911,1654711050.162009,True,92dc383c,113afd6d-ed83-4194-87e8-523e4d0230c6,37528af1
reduce,1654711056.431382,1654711062.20958,True,f85ca989,c7a54054-7857-4c6e-8159-8e0df1d08cad,37528af1
shuffle,1654711050.539275,1654711055.900574,True,be2254e4,e6c4bcff-a3f2-4020-9747-b72c29d0e1a0,37528af1
map,1654711044.348649,1654711049.935505,True,37a314ca,9f88b108-270c-4b5c-adcc-9435dec801f5,37528af1
map,1654711044.364008,1654711050.04188,True,28fd268e,c8829605-cac0-4fc3-bdbe-ed7fbac0b315,37528af1
split,1654711038.422723,1654711043.859566,True,66b2e7ee,9f713840-26f1-4ecb-bda4-a132574d4059,37528af1
reduce,1654711056.444636,1654711061.907029,True,84138f12,8fb3b83f-a456-4fdf-a8f3-783cb41c95b4,37528af1
reduce,1654711056.423524,1654711062.015765,True,fa4b6c65,6fef6ca9-3178-4b29-9964-e5056f72d068,37528af1
reduce,1654711056.243974,1654711061.635863,True,653c8a63,a61914b0-4907-448c-8d0c-4144be740149,cd75efa7
split,1654711038.320917,1654711043.627899,True,b3f22546,1808829d-995a-4e6f-a5c5-103ef07edc43,cd75efa7
reduce,1654711056.29888,1654711062.022307,True,7cbec239,e076f22a-d29e-46d6-98b2-b44509028be0,cd75efa7
reduce,1654711056.304019,1654711062.18287,True,249c0266,b92f8219-9d41-4905-b17f-48cb5c588064,cd75efa7
map,1654711044.122783,1654711050.021995,True,bef8dfe7,c5ea628b-88a3-46f0-8cfe-34617291e5f0,cd75efa7
map,1654711044.14447,1654711049.969705,True,0785a755,1f7e0f4b-b66a-4ae0-a147-d4c2127f979c,cd75efa7
shuffle,1654711050.387284,1654711055.58285,True,7993f9a9,846ceebd-4170-4492-b655-15e449f0a7d7,cd75efa7
reduce,1654711056.227553,1654711061.68007,True,3bbdee99,1f81854b-cafe-4228-845b-76adca123c76,cd75efa7
reduce,1654711056.349347,1654711062.105769,True,1876c094,c553ea27-4f01-475b-acdf-663cc959bfb7,cd75efa7
map,1654711044.215559,1654711049.905564,True,b9cc7966,186770b5-9e78-4b37-911b-0a361b1da787,cd75efa7
split,1654711038.40412,1654711043.961251,True,0252570e,8707c442-6aea-49ff-966d-ce711bd352d6,e5ebbd2a
map,1654711044.442118,1654711050.14925,True,8d4548eb,6c6c07b5-a860-4f7a-80a7-a75d6e016090,e5ebbd2a
reduce,1654711056.874442,1654711062.373312,True,b5fa59ef,a35e0245-e265-4921-9778-bd3e2e421d87,e5ebbd2a
map,1654711044.478764,1654711050.150576,True,ff5811d5,cd64711f-5d95-4f93-8a62-632385fe0887,e5ebbd2a
reduce,1654711056.873457,1654711062.699958,True,64cbfbf0,a71f14b6-ca6b-4267-ac56-1729d168ebf1,e5ebbd2a
reduce,1654711056.889259,1654711062.386231,True,8658ff4a,8d93815c-167b-4715-b6e8-4c9e1953bf4d,e5ebbd2a
map,1654711044.545718,1654711050.762608,True,2cc70630,bc0423de-f9fe-45d7-812e-be039a3b7ca7,e5ebbd2a
reduce,1654711056.921132,1654711062.882586,True,4ae4fd94,5a328edc-72a3-4cc7-bf79-db4707b39f3b,e5ebbd2a
reduce,1654711056.977263,1654711062.285576,True,ef5234c7,b919a720-e174-4d3c-bf4f-e4413e27dd93,e5ebbd2a
shuffle,1654711051.142099,1654711056.334433,True,1ee0d39d,e076e3e8-4df9-45e9-a469-197193cec668,e5ebbd2a
reduce,1654711057.043358,1654711062.66081,True,86bee7c4,24cfe738-4c22-4821-9aef-e4c64d86c2df,92265a6d
reduce,1654711057.066938,1654711062.960596,True,76478091,276f02b0-c7bc-4b57-a3dc-90b4966d3ca9,92265a6d
map,1654711044.964364,1654711050.640679,True,2e544aec,977def81-7e82-4158-8b44-0e9374d8655b,92265a6d
reduce,1654711057.057969,1654711062.471916,True,01be2dd4,9a48b447-2add-4c84-820f-a3b4d94a52e1,92265a6d
map,1654711045.081845,1654711050.858907,True,79359a4e,af015917-5334-45be-a927-db77c844cfa0,92265a6d
reduce,1654711057.028052,1654711062.679029,True,92f70794,c1b4df1c-c10b-4539-ab88-79eaa44596d8,92265a6d
reduce,1654711057.045299,1654711062.484465,True,472b9643,064495c5-0992-49df-a3c3-b211b0a90b97,92265a6d
map,1654711045.029123,1654711050.870147,True,7db4b89f,e9a81160-a9da-486d-a8c6-607f88c68dec,92265a6d
shuffle,1654711051.280124,1654711056.533537,True,1dfac387,da522184-6ce3-4aac-9643-c84ac62addbd,92265a6d
split,1654711038.819298,1654711044.479351,True,66bb719e,c8d0f36d-601f-4ba1-8b19-22552ae260b8,92265a6d
reduce,1654711056.771253,1654711062.712174,True,fa683797,47b59951-a3b1-4459-8489-3a60d80bb70b,d5e86394
reduce,1654711056.72769,1654711062.36202,True,e761e50e,f77bc3b5-77b1-47c0-ba66-abef38d5d6b3,d5e86394
reduce,1654711056.699852,1654711062.141482,True,391f25c7,7ac929d0-91d9-4a9c-a4d0-dd0994d3942a,d5e86394
reduce,1654711056.730125,1654711061.813231,True,c6945097,c829e7d3-a97b-41c6-b7e3-6fb7ab0d469e,d5e86394
reduce,1654711056.796034,1654711062.705828,True,2bf26b2d,d6d9e1e2-e221-4fc8-b172-b86107762fbd,d5e86394
shuffle,1654711050.831931,1654711056.174091,True,fa2118ac,138703e7-07d7-4127-aa5c-d4620f00e65b,d5e86394
map,1654711044.544918,1654711050.461627,True,b5b27d90,622569eb-afca-4f8e-ab6a-c373131e2dcb,d5e86394
map,1654711044.518228,1654711050.378916,True,cf1e895c,1a7e9442-9881-4bcd-8c8d-5dc54567560a,d5e86394
map,1654711044.515197,1654711050.436969,True,a2986ecd,3acb5378-1fbf-4d37-ade1-cfad84aa8ed0,d5e86394
split,1654711038.401902,1654711043.990511,True,9d91c330,2db1ce47-4017-44ec-a56b-7d9fefd47825,d5e86394
map,1654711044.482713,1654711050.090038,True,eee99396,e9d8409f-7b45-4d66-9ce2-d27ffae20658,95e14956
shuffle,1654711051.307239,1654711056.335143,True,71fa462b,b0b8626c-c18a-46ae-84ac-ff55e8042869,95e14956
map,1654711044.478189,1654711050.028409,True,55adf521,6d44a998-7907-4816-9f0f-1d1dfa39aaf5,95e14956
reduce,1654711056.882931,1654711062.529913,True,5b36505b,94071df1-fcf4-4247-b1df-4e340468d8ae,95e14956
reduce,1654711056.843765,1654711062.717961,True,239c11ec,300ee066-7f6d-4d8b-9ad6-32fbd096d7bf,95e14956
reduce,1654711056.863163,1654711062.305831,True,34da6f04,40de3e9b-0892-40bb-9648-61de7d789796,95e14956
reduce,1654711057.006739,1654711062.982554,True,b318438d,ff199a08-854e-421f-a0ad-b5166b866afb,95e14956
split,1654711038.340044,1654711043.981986,True,755d5a45,0ad65be3-ab88-47e9-bc24-891e0fdb8ee0,95e14956
reduce,1654711056.849044,1654711062.548827,True,979166b7,7abe6a92-948e-498d-aed0-213db7c7f768,95e14956
map,1654711044.569374,1654711050.965357,True,820ea318,bdceff71-1b95-4736-91be-7a90605bc830,95e14956
map,1654711044.643523,1654711050.472928,True,8682c685,8fcf6d15-3ba7-4d54-9f63-afb401e60264,7c58892c
reduce,1654711056.62317,1654711062.273492,True,07ba50a1,4f6d3f7e-e64b-411f-a9b1-e769af559dad,7c58892c
split,1654711038.471912,1654711044.127303,True,b5dd001d,20b654fb-6736-4c06-bf4f-56172ece5713,7c58892c
reduce,1654711056.638912,1654711061.6067,True,446179b6,f2d53962-2f30-4953-9043-6d9a2d983f19,7c58892c
map,1654711044.643473,1654711050.253276,True,58bcb186,6bcaa778-435f-4d00-bffa-d26171842426,7c58892c
shuffle,1654711050.862056,1654711056.051229,True,b86e63e3,72fbddd1-8ad5-414d-9653-f3abe71d0cfe,7c58892c
reduce,1654711056.651848,1654711062.366915,True,bdd93ffe,9d2c9cd1-5aba-42a4-850d-44cb8cadaf46,7c58892c
reduce,1654711056.656166,1654711062.456515,True,004a65a2,8ac5035d-5035-49cb-98d0-018bc83fecc1,7c58892c
map,1654711044.589222,1654711050.034331,True,477a1f7c,42f3c2b0-a93f-45c1-b7a3-a2e2c8a09c39,7c58892c
reduce,1654711056.608355,1654711062.235459,True,364952d0,61921063-685a-4f97-9c06-daef761bf699,7c58892c
reduce,1654711056.770473,1654711062.131424,True,71148437,5596c24e-dfc4-4225-a222-eb3bba1b708d,1ec88c34
map,1654711044.605558,1654711050.391162,True,89b4403f,a87ca8fe-1849-4107-9dbd-b1857566705e,1ec88c34
split,1654711038.538283,1654711043.981698,True,ba094306,062e5e03-6682-4124-a8e7-92cf6a9fe7b0,1ec88c34
map,1654711044.516034,1654711050.379351,True,2aeea342,344389e4-be0e-4b6a-92f0-31f43526882b,1ec88c34
reduce,1654711056.777529,1654711062.199757,True,a261101c,ba202fe6-b4be-4897-acb5-bdbff02ef45d,1ec88c34
map,1654711044.493394,1654711050.153025,True,07d2e282,c5210946-a78e-4a34-a65a-30f331159cf4,1ec88c34
reduce,1654711056.785223,1654711062.248827,True,0f675087,bce0cda8-f34a-4e3e-979e-4d8258fd5271,1ec88c34
shuffle,1654711050.849779,1654711056.243559,True,0f384615,bfcda44b-4d31-4e5b-8de4-fa1219a79dd0,1ec88c34
reduce,1654711056.778438,1654711062.65539,True,d38e0202,4102d0e1-73cc-405b-870b-8fc59c999077,1ec88c34
reduce,1654711056.810184,1654711062.630302,True,c5e06164,9eb15ddf-674d-4512-9de5-6b94d3eeb6c6,1ec88c34
reduce,1654711056.646329,1654711062.325239,True,28dbddb9,161e9f22-ed29-4a8c-be97-9cf380c50b8c,b8ff21d4
reduce,1654711056.659591,1654711062.309154,True,9f6ab5b2,6ff965be-141e-4acc-93dd-1e38d1c30a55,b8ff21d4
split,1654711038.47226,1654711044.185677,True,f4859086,12be0778-1dbc-42aa-adf1-bcd8efdac1f1,b8ff21d4
map,1654711044.701767,1654711050.361858,True,37e2dfed,efda355c-873f-451f-a187-b7cdefc5fd57,b8ff21d4
shuffle,1654711050.745123,1654711056.058516,True,e5c8c7a2,9abfd36b-fc58-464f-84d4-9a875754409c,b8ff21d4
reduce,1654711056.610816,1654711061.388945,True,5dced1ca,20a8023e-0dd1-457c-87da-7008c442fe74,b8ff21d4
reduce,1654711056.616508,1654711062.111797,True,a6db3d7c,60e19163-51f3-47a1-aa74-d415cd533b0c,b8ff21d4
map,1654711044.689857,1654711050.292342,True,91bc3416,cce21572-8eef-47e9-9127-a621b3e905c7,b8ff21d4
map,1654711044.670717,1654711050.299218,True,dcb6d5bd,36cc1199-d02d-4934-92a8-10957c30538d,b8ff21d4
reduce,1654711056.624556,1654711062.015884,True,bebf01fd,3b53edf1-b6a9-4aef-8a70-b807278b5bee,b8ff21d4
reduce,1654711056.672154,1654711062.019733,True,ac3b104e,eab6704d-a461-491f-8726-2343c1d75b65,0ad84df3
reduce,1654711056.722678,1654711062.414292,True,0f47eb05,1647c9b3-7a86-4519-8746-4d9e25621854,0ad84df3
reduce,1654711056.701148,1654711062.111431,True,8ed71d3b,fe5f58ad-0ece-41fb-b4c0-563265faa565,0ad84df3
reduce,1654711056.75995,1654711062.589973,True,f77385d4,428ca4bf-593e-466c-b4c5-19c3e10d0251,0ad84df3
reduce,1654711056.682291,1654711062.614486,True,b2fb6f9e,a688761b-7bce-4e18-b281-dec87631e9e7,0ad84df3
split,1654711038.446551,1654711044.183542,True,5acfa239,a0f53f9a-6640-49fb-ba24-82790e743d3f,0ad84df3
map,1654711044.6672,1654711050.303416,True,903736f5,428b06db-21ce-44af-97d8-973ec565e1b8,0ad84df3
map,1654711044.742736,1654711050.82926,True,cfe325e9,add789eb-918c-437a-a97c-0333b34eb014,0ad84df3
map,1654711044.694756,1654711050.377833,True,45f9720a,e765907a-0c0e-4198-9794-8a6927c09c82,0ad84df3
shuffle,1654711051.176677,1654711056.142738,True,aa212c3b,68380239-63a0-4bf9-af90-96a02424fac4,0ad84df3
split,1654711038.397817,1654711043.870108,True,7490d4de,d2867d33-c736-45f7-a798-9fa96d935e3d,bf475b3d
reduce,1654711056.718941,1654711062.196083,True,76d00a9b,1b8faf0c-4239-43a8-b929-f7415255a59c,bf475b3d
reduce,1654711056.724103,1654711062.390526,True,faf84cba,3db7f5f6-cf9c-4e86-9273-561a932958f7,bf475b3d
reduce,1654711056.729134,1654711062.488144,True,b23d7563,035aea09-7e84-4bda-b08e-78d250dcee60,bf475b3d
reduce,1654711056.752497,1654711062.513327,True,3713b764,a6ce0e7e-79dd-4701-bb59-668d2c2d6032,bf475b3d
map,1654711044.40179,1654711050.53329,True,b4e3a952,53c0f0f8-cc53-45a2-9f1e-79c04e7fa653,bf475b3d
reduce,1654711056.70825,1654711062.18963,True,1ce7be35,8f5d95b7-bbbc-49be-862a-407e7de5886c,bf475b3d
map,1654711044.390958,1654711049.985133,True,f46aefd8,56c4627d-b883-46e0-95eb-c99ff46b6627,bf475b3d
shuffle,1654711050.93249,1654711056.145942,True,94cc834b,9295ae58-7549-4125-bb28-fa035fda5623,bf475b3d
map,1654711044.351773,1654711049.967415,True,38b8376c,5d99e564-2419-4ac5-89b2-f8c954a67f4b,bf475b3d
reduce,1654711056.543387,1654711062.270673,True,5fdc56e2,19d198a1-0a71-4c8b-ae39-1f5b8f9ad392,d8ad2f10
map,1654711044.862637,1654711050.519612,True,2f80a553,ed2a7a19-ab94-45f6-a0e6-091a09e5a05b,d8ad2f10
split,1654711038.496505,1654711044.347711,True,024cf53a,b6245493-777e-4264-9777-5e43df204fef,d8ad2f10
reduce,1654711056.540326,1654711062.301273,True,d9abf26d,265a303c-b69e-4d46-a175-9e03b89243c1,d8ad2f10
map,1654711044.871913,1654711050.428175,True,0abdc171,f161fea0-424a-4606-84a8-3c166ee35494,d8ad2f10
reduce,1654711056.503101,1654711062.033915,True,964bfcc5,851fdf13-5463-4ae1-9c34-28fd9bae3bd4,d8ad2f10
shuffle,1654711050.884872,1654711055.94877,True,17cac7d6,224fa5aa-649e-4ff2-a706-f7c10fa1576f,d8ad2f10
reduce,1654711056.480043,1654711061.89572,True,ae5bc272,b3f9502f-0294-4dd5-b39a-8b8c72b2c0f2,d8ad2f10
reduce,1654711056.48557,1654711062.009695,True,df64eafa,f87b71db-2112-43ad-b43d-26ce97b0d45d,d8ad2f10
map,1654711044.84558,1654711050.392251,True,e3d27408,ba9cba88-d147-4993-9edc-beba67e608d0,d8ad2f10
reduce,1654711057.145317,1654711062.856707,True,dd8148b0,e2c1ac04-1369-4c04-b9df-1c88184aff81,67060aa3
split,1654711038.429431,1654711044.44426,True,aeab2225,78e96afe-5d65-4fa1-bba8-3ae7470989e5,67060aa3
reduce,1654711057.099673,1654711062.807009,True,64785771,66567a81-2c09-405a-886c-4cc7b6d300d3,67060aa3
map,1654711044.946452,1654711050.601186,True,0d93603e,7967bfd6-4dfa-4905-845d-cf4a0386f571,67060aa3
reduce,1654711057.100415,1654711062.494548,True,3c7ae174,2f7a7e1b-652b-42fe-8e25-aefe8dec87f9,67060aa3
shuffle,1654711051.22734,1654711056.584552,True,10809de9,e82db8ee-19aa-4f16-9df5-9ec7d444d02b,67060aa3
map,1654711044.935415,1654711050.83418,True,3346c892,5de140ad-fd3f-43c9-a977-c4b9ce8640e3,67060aa3
map,1654711044.920857,1654711050.540222,True,763d0865,f1044d9f-5adf-4448-8f70-82654caff936,67060aa3
reduce,1654711057.116096,1654711062.867649,True,44cfd192,853c7a47-dd9f-4e34-8d33-4f12720253ea,67060aa3
reduce,1654711057.120923,1654711062.840518,True,44242e14,6c58cadb-9aa0-4d64-aeb7-54e2730bcfaa,67060aa3
reduce,1654711056.238452,1654711061.674906,True,f0ffd41e,182316b6-76fe-4929-832f-73e6737356a4,de7c9fe2
map,1654711044.378529,1654711049.971389,True,2782c456,dfe609ec-4edc-47cb-ab93-107b5a793ae3,de7c9fe2
map,1654711044.410632,1654711050.182924,True,4ffaa3d6,40b0ebc6-7fd3-418a-b5cb-2b9eb414e720,de7c9fe2
reduce,1654711056.29029,1654711061.891343,True,1d1a1c2e,d4eabdf4-1f9e-458e-890e-b6249cdaaf5e,de7c9fe2
reduce,1654711056.249265,1654711061.729879,True,8ee46e70,65daaee8-ba6d-41a9-a42c-f5683ba5ef52,de7c9fe2
split,1654711038.438013,1654711043.884888,True,d9f810d6,27722697-ca57-43aa-94a2-d96efed64808,de7c9fe2
reduce,1654711056.295263,1654711062.030773,True,7a87c5e4,0de31388-2182-4835-aed4-ada7e90ddba4,de7c9fe2
reduce,1654711056.280142,1654711062.010797,True,b7589245,020510ef-361f-49e2-a5b4-f15da843a088,de7c9fe2
shuffle,1654711050.544107,1654711055.685581,True,c37a75e8,c14b4afa-6fe7-4dcf-b555-49e9c67a19b8,de7c9fe2
map,1654711044.454947,1654711050.011551,True,4c85e356,15f839c7-7a89-42b6-a0a8-6e71bedb2f40,de7c9fe2
map,1654711043.696801,1654711049.439032,True,fb2fb483,830eb9f3-f2db-4031-89b5-39d33207ac65,49c2dfc0
shuffle,1654711050.068217,1654711055.21773,True,a234b7d8,64bdf35e-f2c4-478c-957f-7591edb5c841,49c2dfc0
map,1654711043.647949,1654711048.668454,True,db248edf,2f1e8c9c-3144-4ad5-adc7-8a1351f1ae1e,49c2dfc0
reduce,1654711055.702463,1654711060.417206,True,a6e28584,12c505a8-112e-4e4f-baec-63e8852b0909,49c2dfc0
reduce,1654711055.773041,1654711061.49064,True,d385c47a,1a55f5d7-703c-40c3-8080-140d994c67fd,49c2dfc0
reduce,1654711055.740665,1654711061.312491,True,bd303f03,9a727a64-cc94-48ff-9c3f-fea7dd96c474,49c2dfc0
reduce,1654711055.753914,1654711061.32404,True,3d2b7fba,63aa6d35-c6d8-47b1-a512-395acc83a5af,49c2dfc0
