func,start,end,is_cold,container_id,provider_request_id,request_id
map,1654707555.597579,1654707561.852948,True,59a0c948,5610044c-75cd-4311-87f5-400fbb7ed6c4,0563501d
map,1654707555.479615,1654707561.027847,True,ff46ce53,d4cb4fc0-3e0a-4ee0-a10a-67af8c1acb58,0563501d
reduce,1654707568.283174,1654707573.920946,True,1c8a8597,5b697aa1-89d9-4dc3-9847-86003de71c25,0563501d
reduce,1654707568.27941,1654707573.872555,True,38315576,1debfc8d-50c0-46fe-ae1f-6471ca317a62,0563501d
split,1654707549.265792,1654707555.368183,True,a0d9d230,587a6fb6-2594-4d2a-a4b3-6780717ca868,02e79540
reduce,1654707568.052598,1654707573.715809,True,1287e8c3,db1b678e-ca87-412e-96cf-d4c3cd694e66,02e79540
shuffle,1654707562.494802,1654707567.403132,True,394ac066,5cdf7c87-e8f3-415e-b6eb-403515658e51,02e79540
reduce,1654707567.94866,1654707573.868438,True,a5e8242c,7d714b53-ecaf-4f04-b7d1-b2af5192e1dd,02e79540
reduce,1654707568.028151,1654707574.269296,True,30a5fe7a,cbe22158-ccb1-4e85-88bb-5c04c3a3c1b5,02e79540
reduce,1654707567.957146,1654707573.599741,True,10ad31af,c5c38954-15e0-464b-9922-7efa6e5622f3,02e79540
map,1654707556.032984,1654707562.13341,True,19cf94ca,c2443ed4-cf43-46b3-bce0-1b8900d10baf,02e79540
reduce,1654707567.972757,1654707573.533201,True,c11cdc43,5a05c7e3-fe75-4747-99d1-aca2f8eff5e7,02e79540
map,1654707555.854521,1654707562.111658,True,9c1b4082,e0623580-3080-43a2-92e5-ba50739aba29,02e79540
map,1654707555.895209,1654707561.840558,True,9b150b21,059fb0d1-3e19-45d9-9e0a-90f81b6a22fb,02e79540
split,1654707549.216249,1654707554.790795,True,6c5f5fc0,3a234256-fcc3-4850-ad04-15ae5f6a546c,9190068f
shuffle,1654707561.752982,1654707567.374254,True,5ec58d93,10568c6b-56d0-4835-ad49-ef129827ca56,9190068f
map,1654707555.280386,1654707560.846234,True,6a3cc556,3fe2fd34-575f-4f72-a680-bd8f45ffd23e,9190068f
reduce,1654707567.922763,1654707573.338018,True,3174e110,b23f1fbd-0dfd-459b-9c59-595a5f33117a,9190068f
reduce,1654707567.919969,1654707573.658348,True,4b2868c2,8161c834-1bb1-471a-95ed-18084fca98a4,9190068f
reduce,1654707567.941168,1654707573.553971,True,2353b5e8,0a1fdf1d-8a0c-4545-a066-a7a4e747c680,9190068f
reduce,1654707568.005418,1654707574.582969,True,87f4a2c5,4da84c6b-bf81-4cee-ad23-f23573466068,9190068f
map,1654707555.302046,1654707561.260097,True,601d0505,45e91625-da63-492d-93eb-24d5b01b4961,9190068f
reduce,1654707567.942022,1654707573.828131,True,ff00fe1d,f42a996c-39bc-4439-8fd5-387afcdd1cfb,9190068f
map,1654707555.342954,1654707561.117427,True,850645d2,03ae9326-acda-4168-a19e-22fc9b49e6f1,9190068f
reduce,1654707567.638922,1654707573.265634,True,24a3ce56,eeea979c-b6bc-42c0-ba5e-f509649fe985,f44ad68a
map,1654707555.403362,1654707560.984275,True,bc71887b,2b63e6dc-b1b7-488a-b7c1-39329da287e0,f44ad68a
map,1654707555.424303,1654707561.518247,True,d38af496,f569cea2-6781-4dad-98ee-e816bddc264b,f44ad68a
split,1654707549.207788,1654707554.813913,True,31c1f891,309e52e6-7d61-4ca7-bcf4-ce744801d330,f44ad68a
reduce,1654707567.673453,1654707573.185054,True,3202ae00,311423d5-4580-4214-9303-493703152240,f44ad68a
map,1654707555.351503,1654707561.068701,True,f4b0504c,f55470e6-7f0d-46e8-9ed8-64cf899ed8ec,f44ad68a
shuffle,1654707561.972251,1654707567.09542,True,450a9efa,3223756b-ba3c-4366-9842-e4d1b21b3fad,f44ad68a
reduce,1654707567.672976,1654707573.434438,True,c0ee0fb0,e6704aca-2429-498e-9892-a70eff1c9870,f44ad68a
reduce,1654707567.62185,1654707573.024809,True,4c738fbf,6808dc7b-d76f-45d5-a685-d97fbddfeb9d,f44ad68a
reduce,1654707567.637033,1654707573.307158,True,23d7b0c8,ec5d5556-4364-4470-aad5-aebdcb8e0e85,f44ad68a
map,1654707555.243676,1654707561.117656,True,f4c2bd5a,e0369854-7d12-44df-979d-6b04a6c466ad,76ed5e3b
reduce,1654707567.375675,1654707572.9042,True,c0a99988,26ed51f3-ecda-48f6-8209-4c5dd1fc4137,76ed5e3b
reduce,1654707567.375062,1654707573.025619,True,bbbe1c7e,8b59a240-14c8-4d3b-b891-e40ce23d2f38,76ed5e3b
map,1654707555.264524,1654707561.025758,True,b5265db1,db8ba9f1-970b-425f-907a-6b2a8419b1b7,76ed5e3b
reduce,1654707567.333588,1654707572.732001,True,7826ac68,f62e7210-521b-4bff-b540-25c1575aefe0,76ed5e3b
shuffle,1654707561.485057,1654707566.77654,True,5755fa0c,ab569c7d-b0e5-475a-ad19-7622d7cb031b,76ed5e3b
reduce,1654707567.396591,1654707573.227095,True,2333ee82,cabf6be5-9c3c-4d66-9ae1-20c3478d68b8,76ed5e3b
split,1654707549.179423,1654707554.702444,True,f97a7083,41ee04aa-af0c-4639-bf9b-750cb35d35a8,76ed5e3b
map,1654707555.290435,1654707560.970565,True,1b177fec,05e04b15-1e77-4061-beb0-a17aad264d4c,76ed5e3b
reduce,1654707567.330241,1654707573.488719,True,3ea86466,dfe29f58-a621-48d9-b988-94a576674ed0,76ed5e3b
reduce,1654707568.115557,1654707574.121066,True,89782407,eee35db4-942d-4e6a-b2ba-69ff3ffa9a51,2c1156ea
map,1654707555.799293,1654707561.636583,True,8f81ddf5,a3e129b3-c466-47ba-a382-a77ccf653412,2c1156ea
reduce,1654707568.093307,1654707573.784207,True,43a1f975,ac15a8b4-bd09-432b-8684-808787ef3b54,2c1156ea
reduce,1654707568.088733,1654707573.954498,True,bfc882bb,c72ea33a-6e1c-46e7-9d3f-4a6598017dd1,2c1156ea
reduce,1654707568.092828,1654707573.69234,True,12012b0c,b5ed9602-79c2-47da-91a8-519cd655c4fa,2c1156ea
shuffle,1654707562.344396,1654707567.543037,True,0b3b2d45,b8cdf73e-bfc6-4807-8b2f-b5633f18c51b,2c1156ea
map,1654707555.736883,1654707561.432819,True,1fb4994b,00004812-f0e4-4cfc-a2d6-6fe106812021,2c1156ea
map,1654707555.656387,1654707561.986476,True,42c4b9db,26d48a06-e234-4da4-b341-85b821fbeb9e,2c1156ea
reduce,1654707568.055455,1654707573.434089,True,6bd0eb0b,63a9ab71-0a39-4c83-a0b7-80c3a8bedfa0,2c1156ea
split,1654707549.184,1654707555.101749,True,e83bc55c,480df478-0c64-42ac-abfd-8956a05246f0,2c1156ea
reduce,1654707568.447642,1654707573.78526,True,8ca29277,8994d0b8-e96a-4c89-9eba-082de24247dc,4ed40d36
reduce,1654707568.393,1654707573.774818,True,69d48603,57e23c57-9390-447f-a325-51ad3c60168e,4ed40d36
reduce,1654707568.389711,1654707573.739206,True,710cf5e6,3469196e-f2f4-49f0-a713-2ea303eb3711,4ed40d36
map,1654707555.479552,1654707561.290126,True,f26c87d0,389869af-330c-46f8-950f-5b3f5c11c62b,4ed40d36
map,1654707555.54882,1654707562.114912,True,4690c8d6,3742544f-68d5-4600-b4a0-d3583a7ed243,4ed40d36
reduce,1654707568.387696,1654707573.880372,True,f028eb1d,19a9882a-d72f-4fe8-9b2e-518d14d934c6,4ed40d36
reduce,1654707568.416421,1654707574.212648,True,6ad43ae6,0030b351-6099-46e6-bf6b-c070c198c16a,4ed40d36
split,1654707549.240649,1654707554.840955,True,9c8bb01b,0c6ac19e-7ece-4a1d-bf52-7988c269931e,4ed40d36
shuffle,1654707562.565006,1654707567.889203,True,820f63c3,0d583df8-b11c-4a63-9777-dcc5d1767e42,4ed40d36
map,1654707555.38942,1654707561.203008,True,a070920d,ba845538-c6ca-4196-92f8-e2c2f114bde5,4ed40d36
reduce,1654707568.297276,1654707573.784382,True,bddad506,bda60594-db9d-4958-8b76-12afcb5987ad,856acc9a
map,1654707556.262326,1654707562.134157,True,99e18f60,131d2979-b25c-454a-bf3e-5f498a8bfd4f,856acc9a
map,1654707555.90031,1654707561.436993,True,07f7631a,3dd4af84-16f4-42c2-9eff-f9b8e360bf33,856acc9a
split,1654707549.210709,1654707555.41356,True,cc6b6ab4,5585ad82-d475-4df9-883b-e7fe7c882712,856acc9a
map,1654707555.934038,1654707561.401217,True,6ce531c4,f8ea966b-d183-4f62-be6e-7521e6e59895,856acc9a
reduce,1654707568.334442,1654707573.820649,True,43925a07,bd8d2479-10ab-4eac-a01d-4b9376e7026c,856acc9a
reduce,1654707568.291183,1654707574.144413,True,fdc896dc,13081e2b-0f14-41cd-9150-b240b41c5902,856acc9a
shuffle,1654707562.513812,1654707567.778047,True,4bfe5da8,e8994458-8ff6-4d17-b673-0114ad7e76fc,856acc9a
reduce,1654707568.332789,1654707574.143615,True,016a77d2,a594ca60-b791-4026-8283-ea5d2fa7b3f2,856acc9a
reduce,1654707568.282948,1654707573.656358,True,8f98f550,c7bda0fa-4688-4ff6-95eb-1fc26812ddb4,856acc9a
