func,start,end,is_cold,container_id,provider_request_id,request_id
reduce,1654706184.684316,1654706190.363432,True,e248d930,702a0aaa-d584-402f-a13d-2e20de5e51e4,61563db1
shuffle,1654706178.921788,1654706184.1132,True,2cafd66e,5454d5f5-13d4-41f4-a94a-9de2bd4c91df,61563db1
reduce,1654706184.69955,1654706190.421422,True,09d3b0fe,56ddf1f3-8897-4344-81e0-bf1b93c63121,61563db1
shuffle,1654706179.390632,1654706184.705861,True,49f201cc,3fa04177-a804-438c-afe7-fdf31c1d5810,393a2143
split,1654706166.927908,1654706172.623611,True,611d78a9,1fe135f7-ed27-40e1-b4db-a01510cdd0f1,393a2143
reduce,1654706185.231055,1654706190.837953,True,7f1c3b72,0fc5f272-4650-4d85-8b2a-1685853c60b7,393a2143
map,1654706173.131923,1654706178.853226,True,2438a402,2993f237-b2e9-4313-a2f1-668db1123358,393a2143
map,1654706173.122994,1654706178.939486,True,5a892373,316536ac-1968-4688-958f-03d1edb6cfaa,393a2143
map,1654706173.089085,1654706178.565519,True,9f87273e,56aa62b3-5e6f-438e-95fe-31c6ea0a7350,393a2143
reduce,1654706185.224698,1654706190.567902,True,e556be59,afc7f7c5-6d2b-4c7b-b08a-80ff050be9cc,393a2143
reduce,1654706185.235154,1654706190.843176,True,086720a7,a8a77fc8-5af1-4b7d-a238-f762e74ac6b2,393a2143
reduce,1654706185.252865,1654706190.724646,True,5e113b45,3f2e310b-fc53-490b-a9a7-e0207f02b566,393a2143
reduce,1654706185.230826,1654706190.90573,True,b47b6d54,479b4d56-0443-453c-8b43-cadaa07d96fa,393a2143
shuffle,1654706179.406132,1654706184.48389,True,79052caa,5d50f63d-d263-4c0e-8a74-4816c2ff3be1,048fe177
reduce,1654706185.064533,1654706190.529617,True,af5b352d,34426603-0ded-4782-b649-5f4b4a6a5c70,048fe177
map,1654706173.110009,1654706179.009484,True,c722edc1,bf68ba5d-987b-44a0-8d6d-239a906d2662,048fe177
reduce,1654706185.017402,1654706190.483982,True,c8a38b69,ca15e7f0-e03d-4751-9f1e-3c0452a068ca,048fe177
map,1654706173.12145,1654706178.648401,True,39c69b62,ac18058a-e097-4f36-b693-90ca326a1ee6,048fe177
map,1654706173.169185,1654706179.173715,True,50f28e55,bfb38545-8e11-4a20-ad06-c3c2f214a38a,048fe177
reduce,1654706185.046752,1654706190.695717,True,d26b5fab,1e71a6e1-afa4-4528-a4cb-18e7c6f64e6d,048fe177
split,1654706166.722736,1654706172.623003,True,10701834,5600f2b0-ea13-41d7-b680-f9422420a069,048fe177
reduce,1654706185.089411,1654706190.92896,True,3be2cb36,9bb16ff1-f4a5-45f7-b78f-c29b68706417,048fe177
reduce,1654706184.989798,1654706190.17264,True,721ffa01,ee6bb1a1-0a0b-4c47-a6ac-1cd0a8d97c2e,048fe177
shuffle,1654706180.419709,1654706185.842696,True,5659e4dd,8eb9d67a-067f-48a4-8165-738b59756d54,2745b7f4
reduce,1654706186.39782,1654706191.433868,True,81ce67d7,bb676583-ff2f-4082-8e48-b092649fb8ec,2745b7f4
split,1654706166.787609,1654706172.512279,True,74e6a9f0,cf995590-c39d-4f92-8f5e-a8e3fa092983,2745b7f4
reduce,1654706186.414572,1654706192.101754,True,a7f2f1dd,e6968772-086c-41a8-b240-bed6036dbc28,2745b7f4
reduce,1654706186.363965,1654706191.9929,True,70819bc4,55b51513-313d-4f79-b153-badefb34650e,2745b7f4
map,1654706173.035657,1654706178.460723,True,710639df,94a70c24-a9b3-488c-84c6-ee919f27a3f7,2745b7f4
map,1654706173.224465,1654706179.770049,True,9d443603,11fa6106-dfb3-4d2a-bc87-961ea87b6c50,2745b7f4
reduce,1654706186.395543,1654706191.818016,True,05aa5136,dcd8ea64-4cc7-4372-9044-cab5b61d6a2c,2745b7f4
reduce,1654706186.431331,1654706192.058865,True,ca25ca6d,8eabc39d-7f05-462a-b56b-88ead69b1c2c,2745b7f4
map,1654706173.038502,1654706179.018309,True,9d7a8167,eab0ef87-3c71-440d-b358-5b7991c852af,2745b7f4
reduce,1654706184.514606,1654706190.210567,True,58120b06,74a9258b-27b8-43d6-955e-18889ff5e098,7100ae46
shuffle,1654706178.874606,1654706183.947255,True,56282302,c58d935e-215c-4478-bf6f-b25591cccb30,7100ae46
reduce,1654706184.508812,1654706190.579773,True,20fbd5aa,8c1535d4-b629-4ba0-915c-b2688e4e835c,7100ae46
reduce,1654706184.503666,1654706190.356287,True,c4f9e7a5,0b731576-c87b-4ea1-bf67-f23d58529562,7100ae46
map,1654706172.559118,1654706178.51038,True,3ccbce0d,fea29e17-0406-4cab-a542-34c9feccf835,7100ae46
reduce,1654706184.466941,1654706190.123017,True,52b1249d,0ca729a1-1288-49a1-967b-a8eec11a6e32,7100ae46
map,1654706172.56272,1654706178.433526,True,a0560b2a,5ab53953-7ab3-4121-9345-285ec4a8a986,7100ae46
reduce,1654706184.507305,1654706190.367746,True,93bd0ff7,83952dca-29f0-4b45-af7d-8dd87fa86de1,7100ae46
map,1654706172.68851,1654706178.427122,True,8b46d8bb,9cdee88f-6a59-49fd-bed8-4fb4c5e850b5,7100ae46
split,1654706166.666908,1654706172.043312,True,3388eeb3,082bdf7d-a5ca-4ab7-ad53-7a1b6238d0c1,7100ae46
reduce,1654706185.501968,1654706191.06181,True,83b8a1ed,32c931a2-f97c-4fc3-9cc4-65419b7ec3c1,8888fe48
reduce,1654706185.436481,1654706191.079293,True,166ea737,bc10654e-06fb-4eb4-8b99-c7a208d7578e,8888fe48
split,1654706166.736835,1654706172.617293,True,db2e7a4b,cefeb896-9804-4206-90e7-1933a2df5320,8888fe48
map,1654706173.110924,1654706178.770075,True,d111110b,f69ffa47-0e7c-4579-a2fe-129c73257be0,8888fe48
reduce,1654706185.442648,1654706191.02743,True,08f2faf1,f337c686-337c-477c-a50c-ca509787bc10,8888fe48
map,1654706173.145257,1654706178.892906,True,028f4129,f20b9e9b-16e4-46e5-b8bf-cef744f8f26c,8888fe48
shuffle,1654706179.615462,1654706184.925427,True,3b91bc99,50c5bf66-f6b0-475f-a064-3d5d4470f415,8888fe48
reduce,1654706185.441584,1654706191.119098,True,c65efe0b,381527c5-ac8b-4958-8b99-9e358e368623,8888fe48
map,1654706173.099164,1654706178.705808,True,a295f0b8,43e7ccbe-806f-4cc2-b98e-f55d7d3d2d48,8888fe48
reduce,1654706185.4359,1654706190.962706,True,838c018a,7e60b97c-7143-48ed-94e6-9eb4f845db67,8888fe48
reduce,1654706184.571879,1654706190.155329,True,ceb2b419,2d991e9c-5b55-49e1-863a-8b58734b7390,22121573
reduce,1654706184.645353,1654706190.09249,True,479e2750,847c6c06-f773-400f-b4b2-e74383c73a3e,22121573
reduce,1654706184.55053,1654706190.477716,True,5e451105,3e65df0e-2113-41c0-bd1b-c022eabb128d,22121573
shuffle,1654706179.088763,1654706183.99698,True,e6faf678,9180b640-cebf-4491-bfaa-72fb2be2bac9,22121573
map,1654706172.770104,1654706178.548737,True,c9cf8311,78fb56b9-a477-4f67-87bb-024d6ffaefe0,22121573
map,1654706172.728004,1654706178.001947,True,92108faa,3fb74ad5-772b-4c2e-9e51-6fb33107cddc,22121573
split,1654706166.709645,1654706172.227198,True,51f87aca,1bb0a8cb-cb5a-4983-bead-d765e6dbea24,22121573
reduce,1654706184.573808,1654706190.361624,True,284610be,982da983-b9fe-4c9f-9e87-6d1df74d0ee6,22121573
map,1654706172.769409,1654706178.775524,True,37485794,8fe88212-d390-4bc4-a5c1-e45eaae75557,22121573
reduce,1654706184.580102,1654706190.533076,True,e85b1e2b,6455e1c8-a486-483b-a411-b3836f95cce6,22121573
reduce,1654706185.431424,1654706191.182681,True,ce76b728,34bc82da-8c7e-4283-a197-2b7cfd070d0f,2ff2991e
reduce,1654706185.436995,1654706190.987279,True,808de661,c5fd9a15-e1db-4640-a959-d42b46486b8f,2ff2991e
reduce,1654706185.413044,1654706191.141834,True,d7b3e408,8ff011d4-1583-41fb-9603-8039f2e0b875,2ff2991e
map,1654706173.184735,1654706178.752448,True,079bdeb0,a6555c88-0f1d-44d2-ace8-6e946761b19c,2ff2991e
reduce,1654706185.414359,1654706191.096459,True,79e08b43,7555b8e4-725d-40c2-bc91-068b4498e1a7,2ff2991e
split,1654706166.745567,1654706172.680296,True,eee57e87,f86789d8-71ed-4a80-b044-45feb5d1d3b7,2ff2991e
map,1654706173.205372,1654706179.22419,True,46d4e193,aa52cfa0-ce8b-4c1c-9b6d-0ffa6d329387,2ff2991e
reduce,1654706185.414809,1654706190.883918,True,06db9c1b,945324f1-6eb9-4948-9af4-3e9e39c95284,2ff2991e
shuffle,1654706179.69974,1654706184.887055,True,ca978b5d,bdca74cc-135e-45fc-998e-027ae4e26760,2ff2991e
map,1654706173.154306,1654706178.988973,True,f7860c41,4c602642-8dff-4d5a-ad8d-19e105f34066,2ff2991e
